2019/04/15,スワップ,円,"-3",2019/04/12 06:00,"約定No.1003      : ユーロ/円       買 [約定レート]132.700 [建玉数量]2,000"
2019/04/15,スワップ,円,"6",2019/04/12 06:00,"約定No.840       : 豪ドル/円       買 [約定レート]83.500 [建玉数量]2,000"
2019/04/15,スワップ,円,"6",2019/04/12 06:00,"約定No.836       : 豪ドル/円       買 [約定レート]83.800 [建玉数量]2,000"
2019/04/15,スワップ,円,"5",2019/04/12 06:00,"約定No.790       : ポンド/円       買 [約定レート]153.307 [建玉数量]2,000"
2019/04/15,スワップ,円,"-12",2019/04/12 06:00,"約定No.786       : ユーロ/ドル     買 [約定レート]1.23747 [建玉数量]1,000"
2019/04/15,スワップ,円,"-107",2019/04/12 06:00,"約定No.734       : ユーロ/ドル     買 [約定レート]1.24527 [建玉数量]10,000"
2019/04/15,スワップ,円,"15",2019/04/12 06:00,"約定No.447       : 豪ドル/円       買 [約定レート]88.949 [建玉数量]5,000"
2019/04/15,スワップ,円,"70",2019/04/12 06:00,"約定No.83        : ドル/円         買 [約定レート]117.655 [建玉数量]10,000"
2019/04/15,スワップ,円,"70",2019/04/12 06:00,"約定No.72        : ドル/円         買 [約定レート]118.250 [建玉数量]10,000"
2019/04/12,スワップ,円,"-5",2019/04/11 06:00,"約定No.1428      : ユーロ/円       買 [約定レート]125.000 [建玉数量]1,000"
2019/04/12,スワップ,円,"-30",2019/04/11 06:00,"約定No.1427      : ポンド/円       売 [約定レート]145.500 [建玉数量]2,000"
2019/04/12,スワップ,円,"47",2019/04/11 06:00,"約定No.1421      : ユーロ/ドル     売 [約定レート]1.12600 [建玉数量]2,000"
2019/04/12,スワップ,円,"72",2019/04/11 06:00,"約定No.1420      : ユーロ/ドル     売 [約定レート]1.12500 [建玉数量]3,000"
2019/04/12,スワップ,円,"22",2019/04/11 06:00,"約定No.1414      : ポンド/円       買 [約定レート]146.300 [建玉数量]3,000"
2019/04/12,スワップ,円,"23",2019/04/11 06:00,"約定No.1407      : ユーロ/ドル     売 [約定レート]1.12058 [建玉数量]1,000"
2019/04/12,スワップ,円,"-28",2019/04/11 06:00,"約定No.1399      : ドル/円         売 [約定レート]110.800 [建玉数量]1,000"
2019/04/12,スワップ,円,"-84",2019/04/11 06:00,"約定No.1378      : ドル/円         売 [約定レート]110.200 [建玉数量]3,000"
2019/04/12,スワップ,円,"-84",2019/04/11 06:00,"約定No.1379      : ドル/円         売 [約定レート]110.400 [建玉数量]3,000"
2019/04/12,スワップ,円,"-43",2019/04/11 06:00,"約定No.1376      : 豪ドル/円       売 [約定レート]78.000 [建玉数量]3,000"
2019/04/12,スワップ,円,"-64",2019/04/11 06:00,"約定No.1370      : ユーロ/ドル     買 [約定レート]1.13500 [建玉数量]2,000"
2019/04/12,スワップ,円,"22",2019/04/11 06:00,"約定No.1362      : ポンド/円       買 [約定レート]147.000 [建玉数量]3,000"
2019/04/12,スワップ,円,"9",2019/04/11 06:00,"約定No.1348      : 豪ドル/ドル     売 [約定レート]0.70500 [建玉数量]3,000"
2019/04/12,スワップ,円,"72",2019/04/11 06:00,"約定No.1344      : ユーロ/ドル     売 [約定レート]1.12100 [建玉数量]3,000"
2019/04/12,スワップ,円,"72",2019/04/11 06:00,"約定No.1345      : ユーロ/ドル     売 [約定レート]1.12200 [建玉数量]3,000"
2019/04/12,スワップ,円,"9",2019/04/11 06:00,"約定No.1342      : 豪ドル/ドル     売 [約定レート]0.70200 [建玉数量]3,000"
2019/04/12,スワップ,円,"72",2019/04/11 06:00,"約定No.1343      : ユーロ/ドル     売 [約定レート]1.12000 [建玉数量]3,000"
2019/04/12,スワップ,円,"-84",2019/04/11 06:00,"約定No.1268      : ドル/円         売 [約定レート]109.000 [建玉数量]3,000"
2019/04/12,スワップ,円,"-84",2019/04/11 06:00,"約定No.1262      : ドル/円         売 [約定レート]108.800 [建玉数量]3,000"
2019/04/12,スワップ,円,"-84",2019/04/11 06:00,"約定No.1261      : ドル/円         売 [約定レート]108.600 [建玉数量]3,000"
2019/04/12,スワップ,円,"-45",2019/04/11 06:00,"約定No.1242      : ポンド/円       売 [約定レート]140.500 [建玉数量]3,000"
2019/04/12,スワップ,円,"-84",2019/04/11 06:00,"約定No.1235      : ドル/円         売 [約定レート]108.600 [建玉数量]3,000"
2019/04/12,スワップ,円,"-64",2019/04/11 06:00,"約定No.1231      : ユーロ/ドル     買 [約定レート]1.15200 [建玉数量]2,000"
2019/04/12,スワップ,円,"-43",2019/04/11 06:00,"約定No.1217      : 豪ドル/円       売 [約定レート]77.000 [建玉数量]3,000"
2019/04/12,スワップ,円,"-43",2019/04/11 06:00,"約定No.1214      : 豪ドル/円       売 [約定レート]76.500 [建玉数量]3,000"
2019/04/12,スワップ,円,"-45",2019/04/11 06:00,"約定No.1215      : ポンド/円       売 [約定レート]137.500 [建玉数量]3,000"
2019/04/12,スワップ,円,"-45",2019/04/11 06:00,"約定No.1212      : ポンド/円       売 [約定レート]137.000 [建玉数量]3,000"
2019/04/12,スワップ,円,"-43",2019/04/11 06:00,"約定No.1211      : 豪ドル/円       売 [約定レート]76.000 [建玉数量]3,000"
2019/04/12,スワップ,円,"-84",2019/04/11 06:00,"約定No.1205      : ドル/円         売 [約定レート]107.500 [建玉数量]3,000"
2019/04/12,スワップ,円,"-14",2019/04/11 06:00,"約定No.1092      : ユーロ/円       買 [約定レート]129.264 [建玉数量]3,000"
2019/04/12,スワップ,円,"22",2019/04/11 06:00,"約定No.1093      : ポンド/円       買 [約定レート]148.482 [建玉数量]3,000"
2019/04/12,スワップ,円,"42",2019/04/11 06:00,"約定No.1014      : ドル/円         買 [約定レート]114.200 [建玉数量]2,000"
2019/04/12,スワップ,円,"-9",2019/04/11 06:00,"約定No.1006      : ユーロ/円       買 [約定レート]132.600 [建玉数量]2,000"
2019/04/12,スワップ,円,"-9",2019/04/11 06:00,"約定No.1003      : ユーロ/円       買 [約定レート]132.700 [建玉数量]2,000"
2019/04/12,スワップ,円,"18",2019/04/11 06:00,"約定No.840       : 豪ドル/円       買 [約定レート]83.500 [建玉数量]2,000"
2019/04/12,スワップ,円,"18",2019/04/11 06:00,"約定No.836       : 豪ドル/円       買 [約定レート]83.800 [建玉数量]2,000"
2019/04/12,スワップ,円,"15",2019/04/11 06:00,"約定No.790       : ポンド/円       買 [約定レート]153.307 [建玉数量]2,000"
2019/04/12,スワップ,円,"-33",2019/04/11 06:00,"約定No.786       : ユーロ/ドル     買 [約定レート]1.23747 [建玉数量]1,000"
2019/04/12,スワップ,円,"-317",2019/04/11 06:00,"約定No.734       : ユーロ/ドル     買 [約定レート]1.24527 [建玉数量]10,000"
2019/04/12,スワップ,円,"45",2019/04/11 06:00,"約定No.447       : 豪ドル/円       買 [約定レート]88.949 [建玉数量]5,000"
2019/04/12,スワップ,円,"210",2019/04/11 06:00,"約定No.83        : ドル/円         買 [約定レート]117.655 [建玉数量]10,000"
2019/04/12,スワップ,円,"210",2019/04/11 06:00,"約定No.72        : ドル/円         買 [約定レート]118.250 [建玉数量]10,000"
2019/04/11,スワップ,円,"15",2019/04/10 06:00,"約定No.1421      : ユーロ/ドル     売 [約定レート]1.12600 [建玉数量]2,000"
2019/04/11,スワップ,円,"23",2019/04/10 06:00,"約定No.1420      : ユーロ/ドル     売 [約定レート]1.12500 [建玉数量]3,000"
2019/04/11,スワップ,円,"7",2019/04/10 06:00,"約定No.1414      : ポンド/円       買 [約定レート]146.300 [建玉数量]3,000"
2019/04/11,スワップ,円,"7",2019/04/10 06:00,"約定No.1407      : ユーロ/ドル     売 [約定レート]1.12058 [建玉数量]1,000"
2019/04/11,スワップ,円,"-10",2019/04/10 06:00,"約定No.1399      : ドル/円         売 [約定レート]110.800 [建玉数量]1,000"
2019/04/11,スワップ,円,"-28",2019/04/10 06:00,"約定No.1378      : ドル/円         売 [約定レート]110.200 [建玉数量]3,000"
2019/04/11,スワップ,円,"-28",2019/04/10 06:00,"約定No.1379      : ドル/円         売 [約定レート]110.400 [建玉数量]3,000"
2019/04/11,スワップ,円,"-15",2019/04/10 06:00,"約定No.1376      : 豪ドル/円       売 [約定レート]78.000 [建玉数量]3,000"
2019/04/11,スワップ,円,"-22",2019/04/10 06:00,"約定No.1370      : ユーロ/ドル     買 [約定レート]1.13500 [建玉数量]2,000"
2019/04/11,スワップ,円,"7",2019/04/10 06:00,"約定No.1362      : ポンド/円       買 [約定レート]147.000 [建玉数量]3,000"
2019/04/11,スワップ,円,"3",2019/04/10 06:00,"約定No.1348      : 豪ドル/ドル     売 [約定レート]0.70500 [建玉数量]3,000"
2019/04/11,スワップ,円,"23",2019/04/10 06:00,"約定No.1344      : ユーロ/ドル     売 [約定レート]1.12100 [建玉数量]3,000"
2019/04/11,スワップ,円,"23",2019/04/10 06:00,"約定No.1345      : ユーロ/ドル     売 [約定レート]1.12200 [建玉数量]3,000"
2019/04/11,スワップ,円,"3",2019/04/10 06:00,"約定No.1342      : 豪ドル/ドル     売 [約定レート]0.70200 [建玉数量]3,000"
2019/04/11,スワップ,円,"23",2019/04/10 06:00,"約定No.1343      : ユーロ/ドル     売 [約定レート]1.12000 [建玉数量]3,000"
2019/04/11,スワップ,円,"-28",2019/04/10 06:00,"約定No.1268      : ドル/円         売 [約定レート]109.000 [建玉数量]3,000"
2019/04/11,スワップ,円,"-28",2019/04/10 06:00,"約定No.1262      : ドル/円         売 [約定レート]108.800 [建玉数量]3,000"
2019/04/11,スワップ,円,"-28",2019/04/10 06:00,"約定No.1261      : ドル/円         売 [約定レート]108.600 [建玉数量]3,000"
2019/04/11,スワップ,円,"-15",2019/04/10 06:00,"約定No.1242      : ポンド/円       売 [約定レート]140.500 [建玉数量]3,000"
2019/04/11,スワップ,円,"-28",2019/04/10 06:00,"約定No.1235      : ドル/円         売 [約定レート]108.600 [建玉数量]3,000"
2019/04/11,スワップ,円,"-22",2019/04/10 06:00,"約定No.1231      : ユーロ/ドル     買 [約定レート]1.15200 [建玉数量]2,000"
2019/04/11,スワップ,円,"-15",2019/04/10 06:00,"約定No.1217      : 豪ドル/円       売 [約定レート]77.000 [建玉数量]3,000"
2019/04/11,スワップ,円,"-15",2019/04/10 06:00,"約定No.1214      : 豪ドル/円       売 [約定レート]76.500 [建玉数量]3,000"
2019/04/11,スワップ,円,"-15",2019/04/10 06:00,"約定No.1215      : ポンド/円       売 [約定レート]137.500 [建玉数量]3,000"
2019/04/11,スワップ,円,"-15",2019/04/10 06:00,"約定No.1212      : ポンド/円       売 [約定レート]137.000 [建玉数量]3,000"
2019/04/11,スワップ,円,"-15",2019/04/10 06:00,"約定No.1211      : 豪ドル/円       売 [約定レート]76.000 [建玉数量]3,000"
2019/04/11,スワップ,円,"-28",2019/04/10 06:00,"約定No.1205      : ドル/円         売 [約定レート]107.500 [建玉数量]3,000"
2019/04/11,スワップ,円,"-5",2019/04/10 06:00,"約定No.1092      : ユーロ/円       買 [約定レート]129.264 [建玉数量]3,000"
2019/04/11,スワップ,円,"7",2019/04/10 06:00,"約定No.1093      : ポンド/円       買 [約定レート]148.482 [建玉数量]3,000"
2019/04/11,スワップ,円,"14",2019/04/10 06:00,"約定No.1014      : ドル/円         買 [約定レート]114.200 [建玉数量]2,000"
2019/04/11,スワップ,円,"-3",2019/04/10 06:00,"約定No.1006      : ユーロ/円       買 [約定レート]132.600 [建玉数量]2,000"
2019/04/11,スワップ,円,"-3",2019/04/10 06:00,"約定No.1003      : ユーロ/円       買 [約定レート]132.700 [建玉数量]2,000"
2019/04/11,スワップ,円,"6",2019/04/10 06:00,"約定No.840       : 豪ドル/円       買 [約定レート]83.500 [建玉数量]2,000"
2019/04/11,スワップ,円,"6",2019/04/10 06:00,"約定No.836       : 豪ドル/円       買 [約定レート]83.800 [建玉数量]2,000"
2019/04/11,スワップ,円,"5",2019/04/10 06:00,"約定No.790       : ポンド/円       買 [約定レート]153.307 [建玉数量]2,000"
2019/04/11,スワップ,円,"-12",2019/04/10 06:00,"約定No.786       : ユーロ/ドル     買 [約定レート]1.23747 [建玉数量]1,000"
2019/04/11,スワップ,円,"-106",2019/04/10 06:00,"約定No.734       : ユーロ/ドル     買 [約定レート]1.24527 [建玉数量]10,000"
2019/04/11,スワップ,円,"15",2019/04/10 06:00,"約定No.447       : 豪ドル/円       買 [約定レート]88.949 [建玉数量]5,000"
2019/04/11,スワップ,円,"70",2019/04/10 06:00,"約定No.83        : ドル/円         買 [約定レート]117.655 [建玉数量]10,000"
2019/04/11,スワップ,円,"70",2019/04/10 06:00,"約定No.72        : ドル/円         買 [約定レート]118.250 [建玉数量]10,000"
2019/04/10,スワップ,円,"15",2019/04/09 06:00,"約定No.1421      : ユーロ/ドル     売 [約定レート]1.12600 [建玉数量]2,000"
2019/04/10,スワップ,円,"23",2019/04/09 06:00,"約定No.1420      : ユーロ/ドル     売 [約定レート]1.12500 [建玉数量]3,000"
2019/04/10,スワップ,円,"9",2019/04/09 06:00,"約定No.1416      : 豪ドル/円       買 [約定レート]79.300 [建玉数量]3,000"
2019/04/10,スワップ,円,"7",2019/04/09 06:00,"約定No.1414      : ポンド/円       買 [約定レート]146.300 [建玉数量]3,000"
2019/04/10,スワップ,円,"-11",2019/04/09 06:00,"約定No.1415      : 豪ドル/ドル     買 [約定レート]0.71000 [建玉数量]3,000"
2019/04/10,スワップ,円,"7",2019/04/09 06:00,"約定No.1407      : ユーロ/ドル     売 [約定レート]1.12058 [建玉数量]1,000"
2019/04/10,スワップ,円,"-10",2019/04/09 06:00,"約定No.1399      : ドル/円         売 [約定レート]110.800 [建玉数量]1,000"
2019/04/10,スワップ,円,"-11",2019/04/09 06:00,"約定No.1385      : 豪ドル/ドル     買 [約定レート]0.71200 [建玉数量]3,000"
2019/04/10,スワップ,円,"-28",2019/04/09 06:00,"約定No.1378      : ドル/円         売 [約定レート]110.200 [建玉数量]3,000"
2019/04/10,スワップ,円,"-28",2019/04/09 06:00,"約定No.1379      : ドル/円         売 [約定レート]110.400 [建玉数量]3,000"
2019/04/10,スワップ,円,"-15",2019/04/09 06:00,"約定No.1376      : 豪ドル/円       売 [約定レート]78.000 [建玉数量]3,000"
2019/04/10,スワップ,円,"-22",2019/04/09 06:00,"約定No.1370      : ユーロ/ドル     買 [約定レート]1.13500 [建玉数量]2,000"
2019/04/10,スワップ,円,"7",2019/04/09 06:00,"約定No.1362      : ポンド/円       買 [約定レート]147.000 [建玉数量]3,000"
2019/04/10,スワップ,円,"3",2019/04/09 06:00,"約定No.1348      : 豪ドル/ドル     売 [約定レート]0.70500 [建玉数量]3,000"
2019/04/10,スワップ,円,"23",2019/04/09 06:00,"約定No.1344      : ユーロ/ドル     売 [約定レート]1.12100 [建玉数量]3,000"
2019/04/10,スワップ,円,"23",2019/04/09 06:00,"約定No.1345      : ユーロ/ドル     売 [約定レート]1.12200 [建玉数量]3,000"
2019/04/10,スワップ,円,"3",2019/04/09 06:00,"約定No.1342      : 豪ドル/ドル     売 [約定レート]0.70200 [建玉数量]3,000"
2019/04/10,スワップ,円,"23",2019/04/09 06:00,"約定No.1343      : ユーロ/ドル     売 [約定レート]1.12000 [建玉数量]3,000"
2019/04/10,スワップ,円,"-28",2019/04/09 06:00,"約定No.1268      : ドル/円         売 [約定レート]109.000 [建玉数量]3,000"
2019/04/10,スワップ,円,"-28",2019/04/09 06:00,"約定No.1262      : ドル/円         売 [約定レート]108.800 [建玉数量]3,000"
2019/04/10,スワップ,円,"-28",2019/04/09 06:00,"約定No.1261      : ドル/円         売 [約定レート]108.600 [建玉数量]3,000"
2019/04/10,スワップ,円,"-15",2019/04/09 06:00,"約定No.1242      : ポンド/円       売 [約定レート]140.500 [建玉数量]3,000"
2019/04/10,スワップ,円,"-28",2019/04/09 06:00,"約定No.1235      : ドル/円         売 [約定レート]108.600 [建玉数量]3,000"
2019/04/10,スワップ,円,"-22",2019/04/09 06:00,"約定No.1231      : ユーロ/ドル     買 [約定レート]1.15200 [建玉数量]2,000"
2019/04/10,スワップ,円,"-15",2019/04/09 06:00,"約定No.1217      : 豪ドル/円       売 [約定レート]77.000 [建玉数量]3,000"
2019/04/10,スワップ,円,"-15",2019/04/09 06:00,"約定No.1214      : 豪ドル/円       売 [約定レート]76.500 [建玉数量]3,000"
2019/04/10,スワップ,円,"-15",2019/04/09 06:00,"約定No.1215      : ポンド/円       売 [約定レート]137.500 [建玉数量]3,000"
2019/04/10,スワップ,円,"-15",2019/04/09 06:00,"約定No.1212      : ポンド/円       売 [約定レート]137.000 [建玉数量]3,000"
2019/04/10,スワップ,円,"-15",2019/04/09 06:00,"約定No.1211      : 豪ドル/円       売 [約定レート]76.000 [建玉数量]3,000"
2019/04/10,スワップ,円,"-28",2019/04/09 06:00,"約定No.1205      : ドル/円         売 [約定レート]107.500 [建玉数量]3,000"
2019/04/10,スワップ,円,"-5",2019/04/09 06:00,"約定No.1092      : ユーロ/円       買 [約定レート]129.264 [建玉数量]3,000"
2019/04/10,スワップ,円,"7",2019/04/09 06:00,"約定No.1093      : ポンド/円       買 [約定レート]148.482 [建玉数量]3,000"
2019/04/10,スワップ,円,"14",2019/04/09 06:00,"約定No.1014      : ドル/円         買 [約定レート]114.200 [建玉数量]2,000"
2019/04/10,スワップ,円,"-3",2019/04/09 06:00,"約定No.1006      : ユーロ/円       買 [約定レート]132.600 [建玉数量]2,000"
2019/04/10,スワップ,円,"-3",2019/04/09 06:00,"約定No.1003      : ユーロ/円       買 [約定レート]132.700 [建玉数量]2,000"
2019/04/10,スワップ,円,"6",2019/04/09 06:00,"約定No.840       : 豪ドル/円       買 [約定レート]83.500 [建玉数量]2,000"
2019/04/10,スワップ,円,"6",2019/04/09 06:00,"約定No.836       : 豪ドル/円       買 [約定レート]83.800 [建玉数量]2,000"
2019/04/10,スワップ,円,"5",2019/04/09 06:00,"約定No.790       : ポンド/円       買 [約定レート]153.307 [建玉数量]2,000"
2019/04/10,スワップ,円,"-12",2019/04/09 06:00,"約定No.786       : ユーロ/ドル     買 [約定レート]1.23747 [建玉数量]1,000"
2019/04/10,スワップ,円,"-106",2019/04/09 06:00,"約定No.734       : ユーロ/ドル     買 [約定レート]1.24527 [建玉数量]10,000"
2019/04/10,スワップ,円,"15",2019/04/09 06:00,"約定No.447       : 豪ドル/円       買 [約定レート]88.949 [建玉数量]5,000"
2019/04/10,スワップ,円,"70",2019/04/09 06:00,"約定No.83        : ドル/円         買 [約定レート]117.655 [建玉数量]10,000"
2019/04/10,スワップ,円,"70",2019/04/09 06:00,"約定No.72        : ドル/円         買 [約定レート]118.250 [建玉数量]10,000"
2019/04/09,スワップ,円,"9",2019/04/06 06:00,"約定No.1416      : 豪ドル/円       買 [約定レート]79.300 [建玉数量]3,000"
2019/04/09,スワップ,円,"-11",2019/04/06 06:00,"約定No.1415      : 豪ドル/ドル     買 [約定レート]0.71000 [建玉数量]3,000"
2019/04/09,スワップ,円,"7",2019/04/06 06:00,"約定No.1414      : ポンド/円       買 [約定レート]146.300 [建玉数量]3,000"
2019/04/09,スワップ,円,"7",2019/04/06 06:00,"約定No.1407      : ユーロ/ドル     売 [約定レート]1.12058 [建玉数量]1,000"
2019/04/09,スワップ,円,"-10",2019/04/06 06:00,"約定No.1399      : ドル/円         売 [約定レート]110.800 [建玉数量]1,000"
2019/04/09,スワップ,円,"-11",2019/04/06 06:00,"約定No.1385      : 豪ドル/ドル     買 [約定レート]0.71200 [建玉数量]3,000"
2019/04/09,スワップ,円,"-28",2019/04/06 06:00,"約定No.1378      : ドル/円         売 [約定レート]110.200 [建玉数量]3,000"
2019/04/09,スワップ,円,"-28",2019/04/06 06:00,"約定No.1379      : ドル/円         売 [約定レート]110.400 [建玉数量]3,000"
2019/04/09,スワップ,円,"-15",2019/04/06 06:00,"約定No.1376      : 豪ドル/円       売 [約定レート]78.000 [建玉数量]3,000"
2019/04/09,スワップ,円,"-22",2019/04/06 06:00,"約定No.1370      : ユーロ/ドル     買 [約定レート]1.13500 [建玉数量]2,000"
2019/04/09,スワップ,円,"7",2019/04/06 06:00,"約定No.1362      : ポンド/円       買 [約定レート]147.000 [建玉数量]3,000"
2019/04/09,スワップ,円,"3",2019/04/06 06:00,"約定No.1348      : 豪ドル/ドル     売 [約定レート]0.70500 [建玉数量]3,000"
2019/04/09,スワップ,円,"23",2019/04/06 06:00,"約定No.1344      : ユーロ/ドル     売 [約定レート]1.12100 [建玉数量]3,000"
2019/04/09,スワップ,円,"23",2019/04/06 06:00,"約定No.1345      : ユーロ/ドル     売 [約定レート]1.12200 [建玉数量]3,000"
2019/04/09,スワップ,円,"3",2019/04/06 06:00,"約定No.1342      : 豪ドル/ドル     売 [約定レート]0.70200 [建玉数量]3,000"
2019/04/09,スワップ,円,"23",2019/04/06 06:00,"約定No.1343      : ユーロ/ドル     売 [約定レート]1.12000 [建玉数量]3,000"
2019/04/09,スワップ,円,"-28",2019/04/06 06:00,"約定No.1268      : ドル/円         売 [約定レート]109.000 [建玉数量]3,000"
2019/04/09,スワップ,円,"-28",2019/04/06 06:00,"約定No.1262      : ドル/円         売 [約定レート]108.800 [建玉数量]3,000"
2019/04/09,スワップ,円,"-28",2019/04/06 06:00,"約定No.1261      : ドル/円         売 [約定レート]108.600 [建玉数量]3,000"
2019/04/09,スワップ,円,"-15",2019/04/06 06:00,"約定No.1242      : ポンド/円       売 [約定レート]140.500 [建玉数量]3,000"
2019/04/09,スワップ,円,"-28",2019/04/06 06:00,"約定No.1235      : ドル/円         売 [約定レート]108.600 [建玉数量]3,000"
2019/04/09,スワップ,円,"-22",2019/04/06 06:00,"約定No.1231      : ユーロ/ドル     買 [約定レート]1.15200 [建玉数量]2,000"
2019/04/09,スワップ,円,"-15",2019/04/06 06:00,"約定No.1217      : 豪ドル/円       売 [約定レート]77.000 [建玉数量]3,000"
2019/04/09,スワップ,円,"-15",2019/04/06 06:00,"約定No.1214      : 豪ドル/円       売 [約定レート]76.500 [建玉数量]3,000"
2019/04/09,スワップ,円,"-15",2019/04/06 06:00,"約定No.1215      : ポンド/円       売 [約定レート]137.500 [建玉数量]3,000"
2019/04/09,スワップ,円,"-15",2019/04/06 06:00,"約定No.1212      : ポンド/円       売 [約定レート]137.000 [建玉数量]3,000"
2019/04/09,スワップ,円,"-15",2019/04/06 06:00,"約定No.1211      : 豪ドル/円       売 [約定レート]76.000 [建玉数量]3,000"
2019/04/09,スワップ,円,"-28",2019/04/06 06:00,"約定No.1205      : ドル/円         売 [約定レート]107.500 [建玉数量]3,000"
2019/04/09,スワップ,円,"-5",2019/04/06 06:00,"約定No.1092      : ユーロ/円       買 [約定レート]129.264 [建玉数量]3,000"
2019/04/09,スワップ,円,"7",2019/04/06 06:00,"約定No.1093      : ポンド/円       買 [約定レート]148.482 [建玉数量]3,000"
2019/04/09,スワップ,円,"14",2019/04/06 06:00,"約定No.1014      : ドル/円         買 [約定レート]114.200 [建玉数量]2,000"
2019/04/09,スワップ,円,"-3",2019/04/06 06:00,"約定No.1006      : ユーロ/円       買 [約定レート]132.600 [建玉数量]2,000"
2019/04/09,スワップ,円,"-3",2019/04/06 06:00,"約定No.1003      : ユーロ/円       買 [約定レート]132.700 [建玉数量]2,000"
2019/04/09,スワップ,円,"6",2019/04/06 06:00,"約定No.840       : 豪ドル/円       買 [約定レート]83.500 [建玉数量]2,000"
2019/04/09,スワップ,円,"6",2019/04/06 06:00,"約定No.836       : 豪ドル/円       買 [約定レート]83.800 [建玉数量]2,000"
2019/04/09,スワップ,円,"5",2019/04/06 06:00,"約定No.790       : ポンド/円       買 [約定レート]153.307 [建玉数量]2,000"
2019/04/09,スワップ,円,"-12",2019/04/06 06:00,"約定No.786       : ユーロ/ドル     買 [約定レート]1.23747 [建玉数量]1,000"
2019/04/09,スワップ,円,"-107",2019/04/06 06:00,"約定No.734       : ユーロ/ドル     買 [約定レート]1.24527 [建玉数量]10,000"
2019/04/09,スワップ,円,"15",2019/04/06 06:00,"約定No.447       : 豪ドル/円       買 [約定レート]88.949 [建玉数量]5,000"
2019/04/09,スワップ,円,"70",2019/04/06 06:00,"約定No.83        : ドル/円         買 [約定レート]117.655 [建玉数量]10,000"
2019/04/09,スワップ,円,"70",2019/04/06 06:00,"約定No.72        : ドル/円         買 [約定レート]118.250 [建玉数量]10,000"
2019/04/08,スワップ,円,"-11",2019/04/05 06:00,"約定No.1415      : 豪ドル/ドル     買 [約定レート]0.71000 [建玉数量]3,000"
2019/04/08,スワップ,円,"7",2019/04/05 06:00,"約定No.1414      : ポンド/円       買 [約定レート]146.300 [建玉数量]3,000"
2019/04/08,スワップ,円,"15",2019/04/05 06:00,"約定No.1411      : ユーロ/ドル     売 [約定レート]1.12400 [建玉数量]2,000"
2019/04/08,スワップ,円,"-10",2019/04/05 06:00,"約定No.1409      : ポンド/円       売 [約定レート]146.000 [建玉数量]2,000"
2019/04/08,スワップ,円,"7",2019/04/05 06:00,"約定No.1407      : ユーロ/ドル     売 [約定レート]1.12058 [建玉数量]1,000"
2019/04/08,スワップ,円,"-10",2019/04/05 06:00,"約定No.1399      : ドル/円         売 [約定レート]110.800 [建玉数量]1,000"
2019/04/08,スワップ,円,"23",2019/04/05 06:00,"約定No.1394      : ユーロ/ドル     売 [約定レート]1.12300 [建玉数量]3,000"
2019/04/08,スワップ,円,"-11",2019/04/05 06:00,"約定No.1385      : 豪ドル/ドル     買 [約定レート]0.71200 [建玉数量]3,000"
2019/04/08,スワップ,円,"-28",2019/04/05 06:00,"約定No.1378      : ドル/円         売 [約定レート]110.200 [建玉数量]3,000"
2019/04/08,スワップ,円,"-28",2019/04/05 06:00,"約定No.1379      : ドル/円         売 [約定レート]110.400 [建玉数量]3,000"
2019/04/08,スワップ,円,"-15",2019/04/05 06:00,"約定No.1376      : 豪ドル/円       売 [約定レート]78.000 [建玉数量]3,000"
2019/04/08,スワップ,円,"-22",2019/04/05 06:00,"約定No.1370      : ユーロ/ドル     買 [約定レート]1.13500 [建玉数量]2,000"
2019/04/08,スワップ,円,"7",2019/04/05 06:00,"約定No.1362      : ポンド/円       買 [約定レート]147.000 [建玉数量]3,000"
2019/04/08,スワップ,円,"3",2019/04/05 06:00,"約定No.1348      : 豪ドル/ドル     売 [約定レート]0.70500 [建玉数量]3,000"
2019/04/08,スワップ,円,"23",2019/04/05 06:00,"約定No.1344      : ユーロ/ドル     売 [約定レート]1.12100 [建玉数量]3,000"
2019/04/08,スワップ,円,"23",2019/04/05 06:00,"約定No.1345      : ユーロ/ドル     売 [約定レート]1.12200 [建玉数量]3,000"
2019/04/08,スワップ,円,"3",2019/04/05 06:00,"約定No.1342      : 豪ドル/ドル     売 [約定レート]0.70200 [建玉数量]3,000"
2019/04/08,スワップ,円,"23",2019/04/05 06:00,"約定No.1343      : ユーロ/ドル     売 [約定レート]1.12000 [建玉数量]3,000"
2019/04/08,スワップ,円,"-28",2019/04/05 06:00,"約定No.1268      : ドル/円         売 [約定レート]109.000 [建玉数量]3,000"
2019/04/08,スワップ,円,"-28",2019/04/05 06:00,"約定No.1262      : ドル/円         売 [約定レート]108.800 [建玉数量]3,000"
2019/04/08,スワップ,円,"-28",2019/04/05 06:00,"約定No.1261      : ドル/円         売 [約定レート]108.600 [建玉数量]3,000"
2019/04/08,スワップ,円,"-15",2019/04/05 06:00,"約定No.1242      : ポンド/円       売 [約定レート]140.500 [建玉数量]3,000"
2019/04/08,スワップ,円,"-28",2019/04/05 06:00,"約定No.1235      : ドル/円         売 [約定レート]108.600 [建玉数量]3,000"
2019/04/08,スワップ,円,"-22",2019/04/05 06:00,"約定No.1231      : ユーロ/ドル     買 [約定レート]1.15200 [建玉数量]2,000"
2019/04/08,スワップ,円,"-15",2019/04/05 06:00,"約定No.1217      : 豪ドル/円       売 [約定レート]77.000 [建玉数量]3,000"
